id,star,comment
13621,4, 觉得Tony在工作台上工作的样子好帅呀(*^^*)瞬间觉得工科男好男神的样子(((o(*ﾟ▽ﾟ*)o)))考试周结束了好开心!!!
13622,5, 以前对这个铁皮人没什么兴趣，被3吸引了翻出来看看，好看
13626,5, 小罗伯特·唐尼的大眼睛巴登巴登的，太迷人了
13631,4, 最棘手的敌人是常常最了解你的弱点
13633,4, 人性的英雄，，有钱是好呀
13639,5, 剧情有点紧 制造衣服那里怎么那么快。。。其他不多说 帅
13640,4, 很不错，这个系列算是最好的了，迷上大叔了
13642,3, 小罗伯特 唐尼 好迷人。
13644,4, 剛看了戰爭之王，再看這個，感慨還是蠻多的。小唐尼真是可愛，壞壞的痞子樣很惹人愛啊。
13646,4, 这就是《复仇者联盟》后遗症第一波.....把我心爱的福尔摩斯先生给看掉了。作为爆米花片，其实确实还不错啦~发现原来这里是复联的背景起源呐~
13647,4, 原来钢铁侠胸前那个玩意不是心脏……
13648,4, 有钱有脑子会发明有正义感拯救世界 和蝙蝠侠一个逻辑 但是漫威宇宙太公式化的英雄电影 
13650,5, 我不想说我是超级英雄，额，我是钢铁侠。
13652,4, 人与人是不一样的，一个在艰苦的环境下可以把产品做得这么小，另一个有无穷的资源，体积还是这么大。
13654,4, 超级英雄电影图的就是这般痛快欢乐，最后一句“I'm Ironman”真痛快。剧情啊战斗啊看漫画和同人就可以了嘛。
13655,4, 漫威系列电影最喜欢的还是钢铁侠。喜欢男主的塑造，个人注意色彩
13656,3, 性格挺独特的一个hero
13658,4, 喜欢钢铁侠。看完觉得美队3里的钢铁侠更令人心疼了～
13659,4, 钢铁侠这身造型真酷啊，很好看的片子。
13660,4, 总觉得不太过瘾，作为超级英雄电影有点过于平民化，三星半
13661,3, 呆逼一样的漫威系列电影你们男孩子为什么会喜欢它………………
13663,4, 三个月没被发现。。。反对政府造大型机甲还上街明目张胆杀人 杀完之后一个人占领地球么。。。根本不可能。。。反派简直蠢哭 不过Tony Spark还是挺帅的
13664,4, 总的来说还是属于大片的那个套路
13665,4, 看完3以后不追，这类电影一点要上电影院啊，迷唐尼
13666,3, 小罗伯特还是很可爱的www
13667,4, 这老男人还真帅啊！一开始就觉得是那个老叔叔搞的鬼，这天才去搞经营真的是个难事。女主太适合陪伴他一生了。
13668,4, 男主帅呀。。。看着爽呀。。。就这样吧。。。。
13670,5, 08'上半年最好看得电影。 R8很帅
13671,3, 小罗伯特·唐尼简直就是钢铁侠。
13672,4, 很精彩.. 对视觉冲击很大.. 内涵嘛..浅显吧.. 不用过多玩味..只需体验看起来的快感就好了.. 称职的商业片. 至少把我的钱赚了并且我认为花的值..呵呵
13673,5, 不知道打低分的人怎么想的
13677,4, 开启了漫威电影，而且f22那段好帅啊～
13678,5, 男主角太强大了，但是用电池保护心脏那段还是觉得有点恶心，但是惊奇漫画系列，给好评！
13679,5, 漫威电影看的第一部，所以印象很深刻，感觉想法很新颖啊。（当然印象最深刻的还是小罗伯特唐尼的那句也不是每个月的封面女郎都睡过x月的那一个没睡过不过还好12月的封面女郎是双胞胎。单纯少年当时内心OS:喵喵喵？？？）
13681,4, 再次回看起来，在山洞里做的初代钢铁侠真丑哈哈哈
13682,4, 个人超热衷超能英雄，期待续集。
13684,3, 小辣椒能换个人么……
13685,4, 不很科幻的科幻片，我倒是喜欢这种的
13688,4, 太好玩了！哈哈哈哈哈哈哈哈哈
13689,4, 当年觉得 哇噻 好好看（。从此漫威狗
13690,5, 虽然本来就是漫画改编的可是最后的彩蛋还是让我觉得外国人都很处心积虑的闹
13692,3, 放在当年肯定很不错啦，现在被一系列美国英雄袭击后就感觉有点晕。。而且和自己人打也不是很新鲜了。
13693,4, 很喜欢的一个漫威系列
13694,5, 这是一个既真是又梦幻的英雄。他过着每个男人都想要的生活。
13695,4, 补标，作为系列的开始，印象很深刻。
13697,4, 喜欢男主角这种性格的人！！！！！
13699,3, 我已厌倦好莱坞这里冒出一个超人那里又冒出一个超人
13700,5, i am iron man
13702,3, 看了好几次才看完。。最后坏人死得也太容易了吧 一点都不惊心动魄。。好吧我承认我的关注点其实是在钢铁侠和小辣椒的暧昧上
13703,4, 小钢萝卜第一次出场 满堂彩
13704,5, 跟爱吴秀波大叔一样爱妮妮，大叔控啊~
13705,3, 各种狗血，闹剧，智硬，科技硬伤，男女主对话喜欢抢白
13706,5, 科学技术是第一生产力
13707,5, for all the engineering五颗星
13708,5, n久没去过电影院了，前一部在电影院看的电影还只是《黄金甲》
13710,4, 冲着男主角去的电影院
13711,5, 开始我的补课之旅 很帅吖
13713,3, 为看妇联跟v补课，我一直对小萝卜挺有好感的
13714,4, 呵呵，高富帅也是比较有内涵的。
13715,4, 。。。2008.9.6
13716,3, 不止要有錢，還要有知識，有眼界
13718,4, 心脏换成其他的是啥感觉
13719,3, 很电影滴英雄主义影片
13720,5, 超级英雄里面也就喜欢唯二没有变异的两个人，蝙蝠侠和钢铁侠。
13722,4, 屌丝靠变异，富帅靠改装。
13724,5, 小罗伯特跟德普是我心中唯二两个，无论是耍帅还是搞怪，看起来都那么理所当然的男星！
13726,3, 起飞的姿势真的好好笑
13727,4, 唐尼又一次咸鱼翻身的开始
13728,3, 逗逼boss死里逃生
13729,3, 第一部还真就没什么感觉
13731,4, =A=我喜欢嘈点多多的片子
13732,3, 一开始期望太高了，看完之后觉得还行吧……
13734,5, 是金子总会发光的  人帅入多少次狱都会红的
13736,3, 能算罗伯特•唐尼本色演出了吧！浪荡子演浪荡子
13737,5, 居然最高只能打五星。。
13738,4, 可惜了开始被打烂的悍马了
13739,5, 小罗伯特.唐尼~演绎的太棒了~
13740,4, 也不错~我对这种有点科幻效果的都很受用~
13741,5, 我只想说千万不要因为这个二逼的名字错过一部带感的电影
13742,4, 太拉风了，科技改变人生。
13743,3, 1、2一起刷的，剧情略像啊，因为有对比，反而觉得2的内容丰富些，对连贯性要求不高了。。
13745,4, marvel英雄里，对ironman的喜爱是最少的因为总觉得他过度的自负。然而它却也是最有资格和能力自负的。即使有摧毁世界的能力，他却依然选择了向善。所以整体来说依然是值得尊敬的。毕竟已经不是拥有正常心脏的男人了。
13746,4, 让人眼花缭乱的科幻英雄片中，它有着它自己的亮点
13747,4, 感觉 蛮好看，第二部我还没看
13748,4, 当年看这部片的时候还用Nokia，在当时并不当作商业片来看……
13749,4, 美国人太能鄙视人了。。。电影里鄙视了诺基亚，俄国等。。。无语
13750,4, 是看完3以后回来补的，虽然效果什么的不如3，但是总的来说还OK
13751,3, 美国英雄大片，一般的，还是蜘蛛侠和超人好些。
13752,4, 开始漫威电影宇宙补完计划。
13753,4, 小罗伯特唐尼还是很帅的~
13754,3, 凑和着看吧，我对这种机器大片向来兴趣不太大
13756,4, 对superhero没啥太起伏的感情  觉得还不错啦
13758,4, 逻辑上有很多不太合常理的地方，不过作为一部爆米花大片精彩度还是足够了~有几处很可爱的笑点，看到iron man在空中飞还是很有快感的~
13759,5, 真的不止一点点牛逼，自己造身钢铁侠，太帅了，爱你尼尼
13760,4, 从此，发现小罗伯特唐尼这枚帅哥，之前他都猫哪去了
13761,3, 又帅又有钱又聪明的史塔克
13763,4, 超级英雄中不是很烂的系列
13764,5, 经典，真赞，大爱。。。。（省略1024个字），不羁浪子，居然拥有与漫画迥异的正义感
13768,5, 补完。我觉得剧本不错然后妮妮又很萌！老实交代你用什么牌子的睫毛膏！寇森怒刷存在感！Pepper嫁我！医生啊啊啊啊啊啊！
13770,4, marvel 的第一部 經典 雖然主角此時還是肉肉的
13771,4, 继续漫威填坑之旅……Truth is， I am Ironman.
13773,4, 应该还是比较经典吧，高考完看的，好新奇
13776,3, 高帅富要耍酷 恶霸坏蛋拦不住
13777,5, 不要问为什么。。我就是脑残粉。
13778,4, 如此牛B的Tony Stark除了嘴贱和个子稍爱以外，再没缺点了！
13779,5, 超级无敌喜欢他的工作室！！！
13780,5, 真心觉得Tony和我是同一类人，只是我远没有他活得肆意潇洒.天才就是有自傲的资本~
13781,5, 高科技军事，高科技计算机信息技术，超级跑车，精彩绝伦的视觉享受，严谨的故事结构……这才叫科幻动作电影，高级别的。
13782,4, 有这样的老公也很头疼吧
13784,5, 我身体内属于particle physicist的热血瞬间沸腾
13785,5, 艾玛，小萝卜唐尼，雨果维文，让雷诺，艾丹·吉伦随便给我一个吧，最好都一起上！（叔控掩面遁走
13786,4, 内啥，盾局打了个酱油
13787,4, 奥迪植入广告 牛逼啊。
13789,3, 起飞的时候，真的很娘，哈哈
13791,3, 可以消磨时间，但不要包太大希望！
13792,4, 最近决定把漫威的这些爆米花电影都看一遍，艾玛，美帝人民真心HOLD不住啊，没事就要被飞船砸一下机器人打一下小怪兽揍一下神马的。。。虽然套路一个样，但当消遣看一下高富帅烧钱还是蛮爽的。
13793,5, 嘴炮托尼有点骚，喜欢机房里面背心+休闲裤的打扮，还有他的C型小肚腩与小翘臀。
13794,3, 小罗伯特唐尼的个人自恋show
13795,4, 大片控～什么乱七八糟凑一起就是图个热闹！关键小罗～有个人魅力！
13796,4, 现在还能想象到当时suit上身的感觉，怎么说呢，很有节奏...估计男生就喜欢这种，像极了transformer
13797,3, 没多大震撼感，不过还不错，就记住了最后一句，i`m iron man..
13798,5, 早年看过，后来又重温了好多遍。一开始我不喜欢小萝卜，后来怎么越来越觉得他就是钢铁侠呢。
13799,4, 第一部竟然是08年的
13800,4, 飞机上看的....不错
13801,3, 第一集的后半段无聊到……第一次进入观众视野的豪宅地下室倒是很吸引
13802,5, 老美拍钢铁侠的时候，只是拿他来试试手，探探路，毕竟在美国那么多的英雄中，钢铁侠的名气并不算太大。结果唐尼把这个角色塑造的极为成功，以至于钢铁侠成了复联中的核心人物。牛逼的作品啊，没有这部成功的钢铁侠，估计复联都有搁浅的可能。
13806,5, 妮妮的性格是漫威所有人物里最喜欢的一个~小辣椒上辈子积了多少福
13807,4, 经过改装的超人！漫威出品！
13808,3, 最后的一战钢铁侠没真正打
13812,3, 这些XX侠都是十分雷同啊。
13813,5, ●托尼斯塔克人生大赢家啊！不仅智商高，还抱得美人归，羡慕嫉妒恨啊！
13814,5, 其实看第一遍的时候没有很惊艳，后来越看越耐看，最好看的超英片
13816,4, 值得表扬的原画者，怪不得能畅销那么多年
13819,3, 实话实说好了 这类电影看完之后就忘记了在讲些什么了 记住的可能是“这家的爆米花还不错哦”7.4
13820,4, 这个貌似是我人生中第一次在电影院里看的电影呢，那年那事物是人非了
13823,3, 2014-7-29 00:51:54
13824,4, 好看！无尿点！难怪又拍出几部续集，托尼还是帅的、车也好，但是蝙蝠侠开兰博基尼 搂着欧洲豪放女实在印象太深 无法超越！最后承认自己是hero 简直赞爆了 哥就是这么自信！小辣椒这么好 娶了吧！小辣椒的鞋子挺好看的 手工也好！寇森出来当龙套 以后当局长的感觉可好 可想过
13825,4, 值得一看。喜欢男女主角。期待2。
13826,4, 男性的冲动都表现在唐尼身上了，男人能不爱嘛~~美国的英雄，怎么不叫人爱，有钱有头脑、帅气有个性。。。
13827,3, 为毛觉得很失望尼，两星给电影一星给某人，剧情一般，钢铁侠也没get到帅点，在犹豫要不要看下一部了，美国精神泛滥到有点厌倦，个人拯救世界。。无力吐槽
13828,3, 世界已经无法阻止人类了
13830,4, 胜过大多数的漫画英雄电影
13831,5, I'm Iron Man.
13832,5, Fantastic！
13833,4, 以前是要嫁给超人，现在是要嫁给有钱的超人。哈哈哈哈哈哈哈 
13834,4, 看了美队喜欢队长看了钢铁侠喜欢铁人惹
13836,4, 第一部还是很不错的！
13837,4, 想看妇联之前打下基础。虽然我对这些侠啊，超人啊，都不怎么感冒。但是一起到电影院看的感觉应该还挺不错
